# dataset: GeoCSV2.0
# created: 2021-07-01 14:08:58 UTC (netCDF_2_GeoCSV_3D.py)
# netCDF_file: SoCal-BergEtAl2021-UpperCrustVsandVpVs.r0.0.nc
# delimiter: |
# global_title: Southern California Bayesian model of upper crust to near-surface Vs and near-suface Vp/Vs.
# global_id: SoCal_BergEtAl2021_UpperCrustVsandVpVs
# global_data_revision: r.0.0
# global_summary: SoCal_BergEtAl2021_UpperCrustVsandVpVs is a model of Vs in the near-surface into the upper crust and Vp/Vs in the near-surface, both with defined uncertainties, determined from Bayesian joint inversion of ambient-noise Rayleigh phase velocity and ellipticity, along with the first 2s of teleseismic receiver functions.
# global_keywords: seismic, tomography, shear wave, vs, vp/vs, Bayesian
# global_Conventions: CF-1.0
# global_Metadata_Conventions: Unidata Dataset Discovery v1.0
# global_acknowledgment: Model was provided by Dr Elizabeth Berg, ; Department of Geology and Geophysics University of Utah
# global_history: 2021-07-01 14:08:58 UTC Converted to GeoCSV by netCDF_2_GeoCSV_3D.py ,V.2020.273 from SoCal-BergEtAl2021-UpperCrustVsandVpVs.r0.0.nc; 2021-06-30 19:28:56 UTC Converted to netCDF by GeoCSV_2_netCDF_3D.py v2021.088 from SoCal_BergEtAl2021_UpperCrustVsandVpVs.csv; 
# global_comment: model converted to netCDF by IRIS EMC
# global_geospatial_lat_min: 32.79999923706055
# global_geospatial_lat_max: 35.79999923706055
# global_geospatial_lat_units: degrees_north
# global_geospatial_lat_resolution: 0.05000000074505806
# global_geospatial_lon_min: -120.30000305175781
# global_geospatial_lon_max: -115.0999984741211
# global_geospatial_lon_units: degrees_east
# global_geospatial_lon_resolution: 0.05000000074505806
# global_geospatial_vertical_min: 0.0
# global_geospatial_vertical_max: 20.0
# global_geospatial_vertical_units: km
# global_geospatial_vertical_positive: down
# global_NCO: netCDF Operators version 4.7.5 (Homepage = http://nco.sf.net, Code = http://github.com/nco/nco)
# global_netcdf_file: SoCal_BergEtAl2021_UpperCrustVsandVpVs.nc
# global_reference: Berg et al. (2021)
# global_reference_pid: doi:10.1029/2021GL092626
# global_author_name: E. M. Berg
# global_author_email: eliza.m.berg@gmail.com
# global_author_institution: Department of Geology and Geophysics, University of Utah, Salt Lake City, UT
# global_author_url: https://elizaberg.com/
# global_repository_name: EMC
# global_repository_institution: IRIS DMC
# global_repository_pid: doi:10.17611/dp/emc.2021.scabergetal.1
# latitude_column: latitude
# latitude_long_name: Latitude; positive north
# latitude_units: degrees_north
# latitude_standard_name: latitude
# longitude_column: longitude
# longitude_long_name: Longitude; positive east
# longitude_units: degrees_east
# longitude_standard_name: longitude
# depth_column: depth
# depth_long_name: depth below earth surface
# depth_units: km
# depth_positive: down
# vs_column: vs
# vs_long_name: Shear Velocity
# vs_display_name: S Velocity (km/s)
# vs_units: km.s-1
# vpvs_column: vpvs
# vpvs_long_name: Vp/Vs Ratio
# vpvs_display_name: Ratio P Velocity to S Velocity (dimensionless)
# vpvs_units: count
# stdvs_column: stdvs
# stdvs_long_name: Standard Deviation Shear Velocity
# stdvs_display_name: Uncertainty Vs (km/s)
# stdvs_units: km.s-1
# stdvpvs_column: stdvpvs
# stdvpvs_long_name: Standard Deviation Ratio P Velocity to S Velocity (dimensionless)
# stdvpvs_display_name: Uncertainty Vp/Vs (dimensionless)
# stdvpvs_units: count
latitude|longitude|depth|vs|vpvs|stdvs|stdvpvs
33.15|-118.35|18.0|nan|nan|nan|nan
33.15|-118.3|18.0|nan|nan|nan|nan
33.15|-118.25|18.0|nan|nan|nan|nan
33.15|-118.2|18.0|nan|nan|nan|nan
33.15|-118.15|18.0|nan|nan|nan|nan
33.15|-118.1|18.0|nan|nan|nan|nan
33.15|-118.05|18.0|nan|nan|nan|nan
33.15|-118.0|18.0|nan|nan|nan|nan
33.15|-117.95|18.0|nan|nan|nan|nan
33.15|-117.9|18.0|nan|nan|nan|nan
33.15|-117.85|18.0|nan|nan|nan|nan
33.15|-117.8|18.0|nan|nan|nan|nan
33.15|-117.75|18.0|nan|nan|nan|nan
33.15|-117.7|18.0|nan|nan|nan|nan
33.15|-117.65|18.0|nan|nan|nan|nan
33.15|-117.6|18.0|nan|nan|nan|nan
33.15|-117.55|18.0|nan|nan|nan|nan
33.15|-117.5|18.0|3.8317|nan|0.61099|nan
33.15|-117.45|18.0|3.82808|nan|0.58559|nan
33.15|-117.4|18.0|3.83207|nan|0.56471|nan
33.15|-117.35|18.0|3.83523|nan|0.54922|nan
33.15|-117.3|18.0|3.84254|nan|0.52438|nan
33.15|-117.25|18.0|3.84182|nan|0.52281|nan
33.15|-117.2|18.0|3.84071|nan|0.52064|nan
33.15|-117.15|18.0|3.84315|nan|0.50742|nan
33.15|-117.1|18.0|3.84612|nan|0.49217|nan
33.15|-117.05|18.0|3.84205|nan|0.4964|nan
33.15|-117.0|18.0|3.85013|nan|0.51416|nan
33.15|-116.95|18.0|3.85208|nan|0.51488|nan
33.15|-116.9|18.0|3.86811|nan|0.5062|nan
33.15|-116.85|18.0|3.84552|nan|0.51259|nan
33.15|-116.8|18.0|3.80954|nan|0.51765|nan
33.15|-116.75|18.0|3.80269|nan|0.51942|nan
33.15|-116.7|18.0|3.77711|nan|0.51587|nan
33.15|-116.65|18.0|3.7594|nan|0.50352|nan
33.15|-116.6|18.0|3.74008|nan|0.48596|nan
33.15|-116.55|18.0|3.73467|nan|0.47768|nan
33.15|-116.5|18.0|3.7008|nan|0.49038|nan
33.15|-116.45|18.0|3.7115|nan|0.5042|nan
33.15|-116.4|18.0|3.72867|nan|0.52064|nan
33.15|-116.35|18.0|3.73942|nan|0.55037|nan
33.15|-116.3|18.0|3.74717|nan|0.55708|nan
33.15|-116.25|18.0|3.76201|nan|0.57367|nan
33.15|-116.2|18.0|3.77654|nan|0.58505|nan
33.15|-116.15|18.0|3.78938|nan|0.60939|nan
33.15|-116.1|18.0|3.79466|nan|0.63107|nan
33.15|-116.05|18.0|3.80623|nan|0.66498|nan
33.15|-116.0|18.0|3.79474|nan|0.68796|nan
33.15|-115.95|18.0|3.79884|nan|0.7183|nan
33.15|-115.9|18.0|3.78615|nan|0.73181|nan
33.15|-115.85|18.0|3.77873|nan|0.74457|nan
33.15|-115.8|18.0|3.77025|nan|0.74906|nan
33.15|-115.75|18.0|3.76077|nan|0.75703|nan
33.15|-115.7|18.0|3.7517|nan|0.76776|nan
33.15|-115.65|18.0|3.75873|nan|0.76539|nan
33.15|-115.6|18.0|3.75957|nan|0.75753|nan
33.15|-115.55|18.0|3.76028|nan|0.75469|nan
33.15|-115.5|18.0|3.76039|nan|0.75284|nan
33.15|-115.45|18.0|3.75453|nan|0.75113|nan
33.15|-115.4|18.0|3.75328|nan|0.75015|nan
33.15|-115.35|18.0|3.75796|nan|0.74114|nan
33.15|-115.3|18.0|3.76268|nan|0.733|nan
33.15|-115.25|18.0|3.76135|nan|0.73197|nan
33.15|-115.2|18.0|3.75716|nan|0.72977|nan
33.15|-115.15|18.0|3.7566|nan|0.72857|nan
33.15|-115.1|18.0|nan|nan|nan|nan
33.2|-120.3|18.0|nan|nan|nan|nan
33.2|-120.25|18.0|nan|nan|nan|nan
33.2|-120.2|18.0|nan|nan|nan|nan
33.2|-120.15|18.0|nan|nan|nan|nan
33.2|-120.1|18.0|nan|nan|nan|nan
33.2|-120.05|18.0|nan|nan|nan|nan
33.2|-120.0|18.0|nan|nan|nan|nan
33.2|-119.95|18.0|nan|nan|nan|nan
33.2|-119.9|18.0|nan|nan|nan|nan
33.2|-119.85|18.0|nan|nan|nan|nan
33.2|-119.8|18.0|nan|nan|nan|nan
33.2|-119.75|18.0|nan|nan|nan|nan
33.2|-119.7|18.0|nan|nan|nan|nan
33.2|-119.65|18.0|nan|nan|nan|nan
33.2|-119.6|18.0|nan|nan|nan|nan
33.2|-119.55|18.0|nan|nan|nan|nan
33.2|-119.5|18.0|nan|nan|nan|nan
33.2|-119.45|18.0|nan|nan|nan|nan
33.2|-119.4|18.0|nan|nan|nan|nan
33.2|-119.35|18.0|nan|nan|nan|nan
33.2|-119.3|18.0|nan|nan|nan|nan
33.2|-119.25|18.0|nan|nan|nan|nan
33.2|-119.2|18.0|nan|nan|nan|nan
33.2|-119.15|18.0|nan|nan|nan|nan
33.2|-119.1|18.0|nan|nan|nan|nan
33.2|-119.05|18.0|nan|nan|nan|nan
33.2|-119.0|18.0|nan|nan|nan|nan
33.2|-118.95|18.0|nan|nan|nan|nan
33.2|-118.9|18.0|nan|nan|nan|nan
33.2|-118.85|18.0|nan|nan|nan|nan
33.2|-118.8|18.0|3.78531|nan|0.76615|nan
33.2|-118.75|18.0|nan|nan|nan|nan
33.2|-118.7|18.0|nan|nan|nan|nan
33.2|-118.65|18.0|3.83421|nan|0.76156|nan
33.2|-118.6|18.0|nan|nan|nan|nan
33.2|-118.55|18.0|nan|nan|nan|nan
33.2|-118.5|18.0|nan|nan|nan|nan
33.2|-118.45|18.0|nan|nan|nan|nan
33.2|-118.4|18.0|nan|nan|nan|nan
33.2|-118.35|18.0|nan|nan|nan|nan
33.2|-118.3|18.0|nan|nan|nan|nan
33.2|-118.25|18.0|nan|nan|nan|nan
33.2|-118.2|18.0|nan|nan|nan|nan
33.2|-118.15|18.0|nan|nan|nan|nan
33.2|-118.1|18.0|nan|nan|nan|nan
33.2|-118.05|18.0|nan|nan|nan|nan
33.2|-118.0|18.0|nan|nan|nan|nan
33.2|-117.95|18.0|nan|nan|nan|nan
33.2|-117.9|18.0|nan|nan|nan|nan
33.2|-117.85|18.0|nan|nan|nan|nan
33.2|-117.8|18.0|nan|nan|nan|nan
33.2|-117.75|18.0|nan|nan|nan|nan
33.2|-117.7|18.0|nan|nan|nan|nan
33.2|-117.65|18.0|nan|nan|nan|nan
33.2|-117.6|18.0|nan|nan|nan|nan
33.2|-117.55|18.0|3.86647|nan|0.61926|nan
33.2|-117.5|18.0|3.84745|nan|0.62562|nan
33.2|-117.45|18.0|3.8345|nan|0.60791|nan
33.2|-117.4|18.0|3.83296|nan|0.58007|nan
33.2|-117.35|18.0|3.82743|nan|0.56209|nan
33.2|-117.3|18.0|3.83802|nan|0.54873|nan
33.2|-117.25|18.0|3.84211|nan|0.53746|nan
33.2|-117.2|18.0|3.84157|nan|0.53489|nan
33.2|-117.15|18.0|3.83957|nan|0.5303|nan
33.2|-117.1|18.0|3.83971|nan|0.53293|nan
33.2|-117.05|18.0|3.84045|nan|0.5345|nan
33.2|-117.0|18.0|3.84575|nan|0.53767|nan
33.2|-116.95|18.0|3.84833|nan|0.5395|nan
33.2|-116.9|18.0|3.85178|nan|0.54971|nan
33.2|-116.85|18.0|3.81691|nan|0.53849|nan
33.2|-116.8|18.0|3.8285|nan|0.54072|nan
33.2|-116.75|18.0|3.78101|nan|0.53603|nan
33.2|-116.7|18.0|3.76451|nan|0.5374|nan
33.2|-116.65|18.0|3.74454|nan|0.52548|nan
33.2|-116.6|18.0|3.72831|nan|0.51849|nan
33.2|-116.55|18.0|3.69231|nan|0.50229|nan
33.2|-116.5|18.0|3.68431|nan|0.49831|nan
33.2|-116.45|18.0|3.70152|nan|0.51581|nan
33.2|-116.4|18.0|3.71573|nan|0.51318|nan
33.2|-116.35|18.0|3.73779|nan|0.53465|nan
33.2|-116.3|18.0|3.76071|nan|0.54796|nan
33.2|-116.25|18.0|3.76009|nan|0.5551|nan
33.2|-116.2|18.0|3.78014|nan|0.57631|nan
33.2|-116.15|18.0|3.79491|nan|0.5917|nan
33.2|-116.1|18.0|3.79023|nan|0.63498|nan
33.2|-116.05|18.0|3.79046|nan|0.66237|nan
33.2|-116.0|18.0|3.79502|nan|0.6965|nan
33.2|-115.95|18.0|3.78555|nan|0.70997|nan
33.2|-115.9|18.0|3.78625|nan|0.73672|nan
33.2|-115.85|18.0|3.7731|nan|0.75337|nan
33.2|-115.8|18.0|3.77088|nan|0.76604|nan
33.2|-115.75|18.0|3.76568|nan|0.76642|nan
33.2|-115.7|18.0|3.7635|nan|0.77485|nan
33.2|-115.65|18.0|3.76397|nan|0.76238|nan
33.2|-115.6|18.0|3.76619|nan|0.75948|nan
33.2|-115.55|18.0|3.76569|nan|0.75661|nan
33.2|-115.5|18.0|3.76487|nan|0.75461|nan
33.2|-115.45|18.0|3.75789|nan|0.75263|nan
33.2|-115.4|18.0|3.7538|nan|0.74568|nan
33.2|-115.35|18.0|3.75164|nan|0.74328|nan
33.2|-115.3|18.0|3.75715|nan|0.73843|nan
33.2|-115.25|18.0|3.7563|nan|0.73683|nan
33.2|-115.2|18.0|3.75624|nan|0.73048|nan
33.2|-115.15|18.0|3.75547|nan|0.72841|nan
33.2|-115.1|18.0|nan|nan|nan|nan
33.25|-120.3|18.0|nan|nan|nan|nan
33.25|-120.25|18.0|nan|nan|nan|nan
33.25|-120.2|18.0|nan|nan|nan|nan
33.25|-120.15|18.0|nan|nan|nan|nan
33.25|-120.1|18.0|nan|nan|nan|nan
33.25|-120.05|18.0|nan|nan|nan|nan
33.25|-120.0|18.0|nan|nan|nan|nan
33.25|-119.95|18.0|nan|nan|nan|nan
33.25|-119.9|18.0|nan|nan|nan|nan
33.25|-119.85|18.0|nan|nan|nan|nan
33.25|-119.8|18.0|nan|nan|nan|nan
33.25|-119.75|18.0|nan|nan|nan|nan
33.25|-119.7|18.0|nan|nan|nan|nan
33.25|-119.65|18.0|nan|nan|nan|nan
33.25|-119.6|18.0|nan|nan|nan|nan
33.25|-119.55|18.0|nan|nan|nan|nan
33.25|-119.5|18.0|nan|nan|nan|nan
33.25|-119.45|18.0|nan|nan|nan|nan
33.25|-119.4|18.0|nan|nan|nan|nan
33.25|-119.35|18.0|nan|nan|nan|nan
33.25|-119.3|18.0|nan|nan|nan|nan
33.25|-119.25|18.0|nan|nan|nan|nan
33.25|-119.2|18.0|nan|nan|nan|nan
33.25|-119.15|18.0|nan|nan|nan|nan
33.25|-119.1|18.0|nan|nan|nan|nan
33.25|-119.05|18.0|nan|nan|nan|nan
33.25|-119.0|18.0|nan|nan|nan|nan
33.25|-118.95|18.0|nan|nan|nan|nan
33.25|-118.9|18.0|nan|nan|nan|nan
33.25|-118.85|18.0|3.79082|nan|0.76823|nan
33.25|-118.8|18.0|3.78427|nan|0.76545|nan
33.25|-118.75|18.0|3.80037|nan|0.76292|nan
33.25|-118.7|18.0|3.81996|nan|0.76172|nan
33.25|-118.65|18.0|3.83509|nan|0.75993|nan
33.25|-118.6|18.0|nan|nan|nan|nan
33.25|-118.55|18.0|nan|nan|nan|nan
33.25|-118.5|18.0|nan|nan|nan|nan
33.25|-118.45|18.0|nan|nan|nan|nan
33.25|-118.4|18.0|nan|nan|nan|nan
33.25|-118.35|18.0|nan|nan|nan|nan
33.25|-118.3|18.0|nan|nan|nan|nan
33.25|-118.25|18.0|nan|nan|nan|nan
33.25|-118.2|18.0|nan|nan|nan|nan
33.25|-118.15|18.0|nan|nan|nan|nan
33.25|-118.1|18.0|nan|nan|nan|nan
33.25|-118.05|18.0|nan|nan|nan|nan
33.25|-118.0|18.0|nan|nan|nan|nan
33.25|-117.95|18.0|nan|nan|nan|nan
33.25|-117.9|18.0|3.92964|nan|0.71865|nan
33.25|-117.85|18.0|3.90979|nan|0.72016|nan
33.25|-117.8|18.0|nan|nan|nan|nan
33.25|-117.75|18.0|nan|nan|nan|nan
33.25|-117.7|18.0|nan|nan|nan|nan
33.25|-117.65|18.0|nan|nan|nan|nan
33.25|-117.6|18.0|3.88857|nan|0.65056|nan
33.25|-117.55|18.0|3.87778|nan|0.63136|nan
33.25|-117.5|18.0|3.8643|nan|0.61826|nan
33.25|-117.45|18.0|3.84356|nan|0.6104|nan
33.25|-117.4|18.0|3.83328|nan|0.58653|nan
33.25|-117.35|18.0|3.84179|nan|0.57238|nan
33.25|-117.3|18.0|3.86647|nan|0.54741|nan
33.25|-117.25|18.0|3.87169|nan|0.54759|nan
33.25|-117.2|18.0|3.8796|nan|0.54758|nan
33.25|-117.15|18.0|3.8513|nan|0.55343|nan
33.25|-117.1|18.0|3.84098|nan|0.55721|nan
33.25|-117.05|18.0|3.8365|nan|0.5516|nan
33.25|-117.0|18.0|3.83802|nan|0.55982|nan
33.25|-116.95|18.0|3.84875|nan|0.57228|nan
33.25|-116.9|18.0|3.84712|nan|0.57354|nan
33.25|-116.85|18.0|3.79846|nan|0.55901|nan
33.25|-116.8|18.0|3.80686|nan|0.57243|nan
33.25|-116.75|18.0|3.79237|nan|0.56404|nan
33.25|-116.7|18.0|3.71812|nan|0.54869|nan
33.25|-116.65|18.0|3.72198|nan|0.54322|nan
33.25|-116.6|18.0|3.68953|nan|0.52712|nan
33.25|-116.55|18.0|3.66215|nan|0.52082|nan
33.25|-116.5|18.0|3.66358|nan|0.50566|nan
33.25|-116.45|18.0|3.68833|nan|0.50825|nan
33.25|-116.4|18.0|3.70713|nan|0.51404|nan
33.25|-116.35|18.0|3.74476|nan|0.51425|nan
33.25|-116.3|18.0|3.76167|nan|0.53833|nan
33.25|-116.25|18.0|3.77305|nan|0.5516|nan
33.25|-116.2|18.0|3.79033|nan|0.56853|nan
33.25|-116.15|18.0|3.81038|nan|0.58933|nan
33.25|-116.1|18.0|3.78766|nan|0.63362|nan
33.25|-116.05|18.0|3.78131|nan|0.66322|nan
33.25|-116.0|18.0|3.78391|nan|0.68747|nan
33.25|-115.95|18.0|3.78933|nan|0.72086|nan
33.25|-115.9|18.0|3.784|nan|0.74748|nan
33.25|-115.85|18.0|3.78686|nan|0.76013|nan
33.25|-115.8|18.0|3.775|nan|0.76162|nan
33.25|-115.75|18.0|3.77521|nan|0.76601|nan
33.25|-115.7|18.0|3.77097|nan|0.7632|nan
33.25|-115.65|18.0|3.77848|nan|0.75491|nan
33.25|-115.6|18.0|3.77535|nan|0.75932|nan
33.25|-115.55|18.0|3.77494|nan|0.75982|nan
33.25|-115.5|18.0|3.77436|nan|0.76048|nan
33.25|-115.45|18.0|3.76139|nan|0.75351|nan
33.25|-115.4|18.0|3.75614|nan|0.74552|nan
33.25|-115.35|18.0|3.7535|nan|0.74298|nan
33.25|-115.3|18.0|3.75765|nan|0.73821|nan
33.25|-115.25|18.0|3.75662|nan|0.73654|nan
33.25|-115.2|18.0|3.74993|nan|0.73403|nan
33.25|-115.15|18.0|3.75445|nan|0.7288|nan
33.25|-115.1|18.0|nan|nan|nan|nan
33.3|-120.3|18.0|nan|nan|nan|nan
33.3|-120.25|18.0|nan|nan|nan|nan
33.3|-120.2|18.0|nan|nan|nan|nan
33.3|-120.15|18.0|nan|nan|nan|nan
33.3|-120.1|18.0|nan|nan|nan|nan
33.3|-120.05|18.0|nan|nan|nan|nan
33.3|-120.0|18.0|nan|nan|nan|nan
33.3|-119.95|18.0|nan|nan|nan|nan
33.3|-119.9|18.0|nan|nan|nan|nan
33.3|-119.85|18.0|nan|nan|nan|nan
33.3|-119.8|18.0|nan|nan|nan|nan
33.3|-119.75|18.0|nan|nan|nan|nan
33.3|-119.7|18.0|nan|nan|nan|nan
33.3|-119.65|18.0|nan|nan|nan|nan
33.3|-119.6|18.0|nan|nan|nan|nan
33.3|-119.55|18.0|nan|nan|nan|nan
33.3|-119.5|18.0|nan|nan|nan|nan
33.3|-119.45|18.0|nan|nan|nan|nan
33.3|-119.4|18.0|nan|nan|nan|nan
33.3|-119.35|18.0|nan|nan|nan|nan
33.3|-119.3|18.0|nan|nan|nan|nan
33.3|-119.25|18.0|nan|nan|nan|nan
33.3|-119.2|18.0|nan|nan|nan|nan
33.3|-119.15|18.0|nan|nan|nan|nan
33.3|-119.1|18.0|nan|nan|nan|nan
33.3|-119.05|18.0|nan|nan|nan|nan
33.3|-119.0|18.0|nan|nan|nan|nan
33.3|-118.95|18.0|nan|nan|nan|nan
33.3|-118.9|18.0|nan|nan|nan|nan
33.3|-118.85|18.0|3.7811|nan|0.76707|nan
33.3|-118.8|18.0|3.78266|nan|0.76476|nan
33.3|-118.75|18.0|3.80678|nan|0.76369|nan
33.3|-118.7|18.0|3.81605|nan|0.75913|nan
33.3|-118.65|18.0|3.83316|nan|0.75897|nan
33.3|-118.6|18.0|nan|nan|nan|nan
33.3|-118.55|18.0|nan|nan|nan|nan
33.3|-118.5|18.0|nan|nan|nan|nan
33.3|-118.45|18.0|3.97206|nan|0.73003|nan
33.3|-118.4|18.0|3.96974|nan|0.73777|nan
33.3|-118.35|18.0|3.97172|nan|0.74154|nan
33.3|-118.3|18.0|nan|nan|nan|nan
33.3|-118.25|18.0|nan|nan|nan|nan
33.3|-118.2|18.0|nan|nan|nan|nan
33.3|-118.15|18.0|3.96935|nan|0.74147|nan
33.3|-118.1|18.0|nan|nan|nan|nan
33.3|-118.05|18.0|nan|nan|nan|nan
33.3|-118.0|18.0|3.94048|nan|0.73412|nan
33.3|-117.95|18.0|3.94384|nan|0.73146|nan
33.3|-117.9|18.0|3.92944|nan|0.72255|nan
33.3|-117.85|18.0|3.91382|nan|0.72177|nan
33.3|-117.8|18.0|nan|nan|nan|nan
33.3|-117.75|18.0|nan|nan|nan|nan
33.3|-117.7|18.0|3.89683|nan|0.70193|nan
33.3|-117.65|18.0|3.88952|nan|0.70044|nan
33.3|-117.6|18.0|3.89549|nan|0.67921|nan
33.3|-117.55|18.0|3.88116|nan|0.66671|nan
33.3|-117.5|18.0|3.87274|nan|0.63196|nan
33.3|-117.45|18.0|3.85745|nan|0.607|nan
33.3|-117.4|18.0|3.84582|nan|0.59282|nan
33.3|-117.35|18.0|3.84175|nan|0.57386|nan
33.3|-117.3|18.0|3.8585|nan|0.55963|nan
33.3|-117.25|18.0|3.85827|nan|0.55419|nan
33.3|-117.2|18.0|3.85382|nan|0.55773|nan
33.3|-117.15|18.0|3.84639|nan|0.56347|nan
33.3|-117.1|18.0|3.83917|nan|0.57342|nan
33.3|-117.05|18.0|3.82925|nan|0.58712|nan
33.3|-117.0|18.0|3.82698|nan|0.60201|nan
33.3|-116.95|18.0|3.83685|nan|0.57824|nan
33.3|-116.9|18.0|3.83917|nan|0.62488|nan
33.3|-116.85|18.0|3.75789|nan|0.57628|nan
33.3|-116.8|18.0|3.73601|nan|0.57646|nan
33.3|-116.75|18.0|3.77079|nan|0.58315|nan
33.3|-116.7|18.0|3.69291|nan|0.56247|nan
33.3|-116.65|18.0|3.63296|nan|0.56212|nan
33.3|-116.6|18.0|3.62712|nan|0.53971|nan
33.3|-116.55|18.0|3.60626|nan|0.53022|nan
33.3|-116.5|18.0|3.63332|nan|0.52254|nan
33.3|-116.45|18.0|3.66357|nan|0.51669|nan
33.3|-116.4|18.0|3.69096|nan|0.5119|nan
33.3|-116.35|18.0|3.74573|nan|0.50309|nan
33.3|-116.3|18.0|3.7551|nan|0.51779|nan
33.3|-116.25|18.0|3.77017|nan|0.53927|nan
33.3|-116.2|18.0|3.77072|nan|0.56208|nan
33.3|-116.15|18.0|3.81425|nan|0.58916|nan
33.3|-116.1|18.0|3.79811|nan|0.62496|nan
33.3|-116.05|18.0|3.7772|nan|0.67045|nan
33.3|-116.0|18.0|3.78572|nan|0.69969|nan
33.3|-115.95|18.0|3.78883|nan|0.73804|nan
33.3|-115.9|18.0|3.78947|nan|0.7438|nan
33.3|-115.85|18.0|3.77754|nan|0.75007|nan
33.3|-115.8|18.0|3.77082|nan|0.75336|nan
33.3|-115.75|18.0|3.76961|nan|0.75477|nan
33.3|-115.7|18.0|3.77512|nan|0.75556|nan
33.3|-115.65|18.0|3.78127|nan|0.74889|nan
33.3|-115.6|18.0|3.78143|nan|0.75027|nan
33.3|-115.55|18.0|3.78101|nan|0.75122|nan
33.3|-115.5|18.0|3.7807|nan|0.75171|nan
33.3|-115.45|18.0|3.77122|nan|0.75169|nan
33.3|-115.4|18.0|3.76135|nan|0.74961|nan
33.3|-115.35|18.0|3.75296|nan|0.7409|nan
33.3|-115.3|18.0|3.75073|nan|0.73899|nan
33.3|-115.25|18.0|3.75088|nan|0.73457|nan
33.3|-115.2|18.0|3.74974|nan|0.73342|nan
33.3|-115.15|18.0|3.74822|nan|0.73207|nan
33.3|-115.1|18.0|nan|nan|nan|nan
33.35|-120.3|18.0|nan|nan|nan|nan
33.35|-120.25|18.0|nan|nan|nan|nan
33.35|-120.2|18.0|nan|nan|nan|nan
33.35|-120.15|18.0|nan|nan|nan|nan
33.35|-120.1|18.0|nan|nan|nan|nan
33.35|-120.05|18.0|nan|nan|nan|nan
33.35|-120.0|18.0|nan|nan|nan|nan
33.35|-119.95|18.0|nan|nan|nan|nan
33.35|-119.9|18.0|nan|nan|nan|nan
33.35|-119.85|18.0|nan|nan|nan|nan
33.35|-119.8|18.0|nan|nan|nan|nan
33.35|-119.75|18.0|nan|nan|nan|nan
33.35|-119.7|18.0|nan|nan|nan|nan
33.35|-119.65|18.0|nan|nan|nan|nan
33.35|-119.6|18.0|nan|nan|nan|nan
33.35|-119.55|18.0|nan|nan|nan|nan
33.35|-119.5|18.0|nan|nan|nan|nan
33.35|-119.45|18.0|nan|nan|nan|nan
33.35|-119.4|18.0|nan|nan|nan|nan
33.35|-119.35|18.0|nan|nan|nan|nan
33.35|-119.3|18.0|nan|nan|nan|nan
33.35|-119.25|18.0|nan|nan|nan|nan
33.35|-119.2|18.0|nan|nan|nan|nan
33.35|-119.15|18.0|nan|nan|nan|nan
33.35|-119.1|18.0|nan|nan|nan|nan
33.35|-119.05|18.0|nan|nan|nan|nan
33.35|-119.0|18.0|nan|nan|nan|nan
33.35|-118.95|18.0|nan|nan|nan|nan
33.35|-118.9|18.0|nan|nan|nan|nan
33.35|-118.85|18.0|3.78427|nan|0.76833|nan
33.35|-118.8|18.0|3.77739|nan|0.76553|nan
33.35|-118.75|18.0|3.79213|nan|0.76279|nan
33.35|-118.7|18.0|3.81001|nan|0.76012|nan
33.35|-118.65|18.0|3.841|nan|0.75499|nan
33.35|-118.6|18.0|3.86367|nan|0.74505|nan
33.35|-118.55|18.0|3.88657|nan|0.74244|nan
33.35|-118.5|18.0|3.97837|nan|0.70719|nan
33.35|-118.45|18.0|4.01116|nan|0.69792|nan
33.35|-118.4|18.0|4.00165|nan|0.71613|nan
33.35|-118.35|18.0|3.99528|nan|0.72653|nan
33.35|-118.3|18.0|3.97194|nan|0.74407|nan
33.35|-118.25|18.0|3.95774|nan|0.75523|nan
33.35|-118.2|18.0|3.95114|nan|0.7466|nan
33.35|-118.15|18.0|3.97447|nan|0.7453|nan
33.35|-118.1|18.0|nan|nan|nan|nan
33.35|-118.05|18.0|nan|nan|nan|nan
33.35|-118.0|18.0|3.95924|nan|0.73819|nan
33.35|-117.95|18.0|3.94169|nan|0.73389|nan
33.35|-117.9|18.0|3.92256|nan|0.73318|nan
33.35|-117.85|18.0|nan|nan|nan|nan
33.35|-117.8|18.0|nan|nan|nan|nan
33.35|-117.75|18.0|nan|nan|nan|nan
33.35|-117.7|18.0|3.89583|nan|0.70246|nan
33.35|-117.65|18.0|3.88129|nan|0.699|nan
33.35|-117.6|18.0|3.87443|nan|0.69748|nan
33.35|-117.55|18.0|3.87857|nan|0.68768|nan
33.35|-117.5|18.0|3.86915|nan|0.65911|nan
33.35|-117.45|18.0|3.8578|nan|0.61763|nan
33.35|-117.4|18.0|3.83838|nan|0.59129|nan
33.35|-117.35|18.0|3.833|nan|0.57294|nan
33.35|-117.3|18.0|3.84173|nan|0.54569|nan
33.35|-117.25|18.0|3.85754|nan|0.54904|nan
33.35|-117.2|18.0|3.85282|nan|0.55699|nan
33.35|-117.15|18.0|3.84117|nan|0.56458|nan
33.35|-117.1|18.0|3.81995|nan|0.58027|nan
33.35|-117.05|18.0|3.81436|nan|0.59364|nan
33.35|-117.0|18.0|3.82253|nan|0.59852|nan
33.35|-116.95|18.0|3.80075|nan|0.57383|nan
33.35|-116.9|18.0|3.80241|nan|0.60131|nan
33.35|-116.85|18.0|3.73763|nan|0.59136|nan
